datetime,is_anomaly,anomaly_type,true_value,source
2024-09-22 10:15:00,True,gap,,natural
2024-09-22 10:30:00,True,drift,22.1,injected
2024-09-22 10:45:00,True,drift,23.5,injected
2024-09-22 11:00:00,True,drift,24.8,injected
2024-09-22 11:15:00,True,drift,23.7,injected
2024-09-22 11:30:00,True,drift,22.8,injected
2024-09-22 11:45:00,True,drift,23.4,injected
2024-09-22 12:00:00,True,drift,27.1,injected
2024-09-22 12:15:00,True,drift,25.2,injected
2024-09-22 12:30:00,True,drift,27.1,injected
2024-09-22 12:45:00,True,drift,23.7,injected
2024-09-22 13:00:00,True,drift,27.6,injected
2024-09-22 13:15:00,True,drift,25.4,injected
2024-09-22 13:30:00,True,gap,,natural
2024-09-22 13:45:00,True,drift,25.6,injected
2024-09-22 14:00:00,True,drift,25.5,injected
2024-09-22 14:15:00,True,drift,24.1,injected
2024-09-22 14:30:00,True,drift,26.5,injected
2024-09-22 14:45:00,True,drift,24.3,injected
2024-09-22 15:00:00,True,drift,24.9,injected
2024-09-22 15:15:00,True,drift,26.5,injected
2024-09-22 15:30:00,True,drift,24.8,injected
2024-09-22 15:45:00,True,drift,26.3,injected
2024-09-22 16:00:00,True,drift,25.6,injected
2024-09-22 16:15:00,True,drift,27.7,injected
2024-09-22 16:30:00,True,drift,28.9,injected
2024-09-22 16:45:00,True,drift,26.1,injected
2024-09-22 17:00:00,True,drift,25.6,injected
2024-09-22 17:15:00,True,drift,28.6,injected
2024-09-22 17:30:00,True,drift,24.3,injected
2024-09-22 17:45:00,True,drift,24.4,injected
2024-09-22 18:00:00,True,drift,26.3,injected
2024-09-22 18:15:00,True,drift,25.0,injected
2024-09-22 18:30:00,True,drift,24.4,injected
2024-09-22 18:45:00,True,drift,23.8,injected
2024-09-22 19:00:00,True,drift,27.5,injected
2024-09-22 19:15:00,True,drift,24.6,injected
2024-09-22 19:30:00,True,drift,24.7,injected
2024-09-22 19:45:00,True,drift,25.3,injected
2024-09-22 20:00:00,True,drift,27.4,injected
2024-09-22 20:15:00,True,drift,25.3,injected
2024-09-22 20:30:00,True,drift,24.3,injected
2024-09-22 20:45:00,True,drift,25.6,injected
2024-09-22 21:00:00,True,drift,28.1,injected
2024-09-22 21:15:00,True,drift,26.9,injected
2024-09-22 21:30:00,True,drift,24.8,injected
2024-09-22 21:45:00,True,drift,23.9,injected
2024-09-22 22:00:00,True,drift,26.4,injected
2024-09-22 22:15:00,True,drift,23.8,injected
2024-09-22 22:30:00,True,drift,24.9,injected
2024-09-22 22:45:00,True,drift,29.2,injected
2024-09-22 23:00:00,True,drift,28.5,injected
2024-09-22 23:15:00,True,drift,25.7,injected
2024-09-22 23:30:00,True,drift,28.3,injected
2024-09-22 23:45:00,True,drift,32.6,injected
2024-09-23 00:00:00,True,drift,29.5,injected
2024-09-23 00:15:00,True,drift,29.4,injected
2024-09-23 00:30:00,True,drift,28.8,injected
2024-09-23 00:45:00,True,drift,29.8,injected
2024-09-23 01:00:00,True,drift,28.8,injected
2024-09-23 01:15:00,True,drift,30.6,injected
2024-09-23 01:30:00,True,drift,31.3,injected
2024-09-23 01:45:00,True,drift,28.2,injected
2024-09-23 02:00:00,True,gap,,natural
2024-09-23 02:15:00,True,gap,,natural
2024-09-23 02:30:00,True,drift,31.3,injected
2024-09-23 02:45:00,True,drift,32.9,injected
2024-09-23 03:00:00,True,drift,32.3,injected
2024-09-23 03:15:00,True,gap,,natural
2024-09-23 03:30:00,True,drift,32.7,injected
2024-09-23 03:45:00,True,drift,32.7,injected
2024-09-23 04:00:00,True,drift,36.0,injected
2024-09-23 04:15:00,True,drift,38.7,injected
2024-09-23 04:30:00,True,drift,36.9,injected
2024-09-23 04:45:00,True,drift,31.9,injected
2024-09-23 05:00:00,True,drift,33.1,injected
2024-09-23 05:15:00,True,drift,38.8,injected
2024-09-23 05:30:00,True,drift,33.7,injected
2024-09-23 05:45:00,True,gap,,natural
2024-09-23 06:00:00,True,drift,40.0,injected
2024-09-23 06:15:00,True,drift,37.5,injected
2024-09-23 06:30:00,True,drift,40.7,injected
2024-09-23 06:45:00,True,drift,36.3,injected
2024-09-23 07:00:00,True,drift,35.9,injected
2024-09-23 07:15:00,True,drift,39.9,injected
2024-09-23 07:30:00,True,drift,45.0,injected
2024-09-23 07:45:00,True,drift,36.3,injected
2024-09-23 08:00:00,True,drift,38.6,injected
2024-09-23 08:15:00,True,gap,,natural
2024-09-23 08:30:00,True,gap,,natural
2024-09-23 08:45:00,True,drift,37.5,injected
2024-09-23 09:00:00,True,drift,34.6,injected
2024-09-23 09:15:00,True,drift,36.8,injected
2024-09-23 09:30:00,True,drift,38.1,injected
2024-09-23 09:45:00,True,drift,36.3,injected
2024-09-23 10:00:00,True,gap,,natural
2024-09-23 10:15:00,True,drift,34.6,injected
2024-09-23 10:30:00,True,drift,33.6,injected
2024-09-23 10:45:00,True,gap,,natural
2024-09-23 11:00:00,True,drift,37.4,injected
2024-09-23 11:15:00,True,drift,35.1,injected
2024-09-23 11:30:00,True,drift,34.4,injected
2024-09-23 11:45:00,True,gap,,natural
2024-09-23 12:00:00,True,drift,35.8,injected
2024-09-23 12:15:00,True,gap,,natural
2024-09-23 12:30:00,True,drift,34.8,injected
2024-09-23 12:45:00,True,drift,32.4,injected
2024-09-23 13:00:00,True,drift,29.7,injected
2024-09-23 13:15:00,True,drift,29.9,injected
2024-09-23 13:30:00,True,gap,,natural
2024-09-23 13:45:00,True,drift,34.0,injected
2024-09-23 14:00:00,True,drift,29.3,injected
2024-09-23 14:15:00,True,drift,32.3,injected
2024-09-23 14:30:00,True,drift,31.5,injected
2024-09-23 14:45:00,True,drift,33.5,injected
2024-09-23 15:00:00,True,drift,33.4,injected
2024-09-23 15:15:00,True,drift,30.5,injected
2024-09-23 15:30:00,True,gap,,natural
2024-09-23 15:45:00,True,drift,28.8,injected
2024-09-23 16:00:00,True,drift,31.0,injected
2024-09-23 16:15:00,True,drift,33.5,injected
2024-09-23 16:30:00,True,drift,30.2,injected
2024-09-23 16:45:00,True,drift,28.5,injected
2024-09-23 17:00:00,True,drift,32.0,injected
2024-09-23 17:15:00,True,drift,27.7,injected
2024-09-23 17:30:00,True,drift,30.3,injected
2024-09-23 17:45:00,True,drift,30.8,injected
2024-09-23 18:00:00,True,gap,,natural
2024-09-23 18:15:00,True,drift,28.8,injected
2024-09-23 18:30:00,True,drift,29.0,injected
2024-09-23 18:45:00,True,drift,29.9,injected
2024-09-23 19:00:00,True,drift,29.8,injected
2024-09-23 19:15:00,True,drift,31.8,injected
2024-09-23 19:30:00,True,drift,29.2,injected
2024-09-23 19:45:00,True,drift,30.8,injected
2024-09-23 20:00:00,True,drift,27.7,injected
2024-09-23 20:15:00,True,drift,26.7,injected
2024-09-23 20:30:00,True,drift,30.7,injected
2024-09-23 20:45:00,True,drift,27.1,injected
2024-09-23 21:00:00,True,drift,29.3,injected
2024-09-23 21:15:00,True,drift,27.1,injected
2024-09-23 21:30:00,True,gap,,natural
2024-09-23 21:45:00,True,drift,28.7,injected
2024-09-23 22:00:00,True,gap,,natural
2024-09-23 22:15:00,True,drift,32.0,injected
2024-09-23 22:30:00,True,drift,28.4,injected
2024-09-23 22:45:00,True,drift,27.9,injected
2024-09-23 23:00:00,True,drift,30.2,injected
2024-09-23 23:15:00,True,gap,,natural
2024-09-23 23:30:00,True,drift,28.0,injected
2024-09-23 23:45:00,True,drift,29.7,injected
2024-09-24 00:00:00,True,gap,,natural
2024-09-24 00:15:00,True,drift,28.9,injected
2024-09-24 00:30:00,True,drift,29.0,injected
2024-09-24 00:45:00,True,drift,27.1,injected
2024-09-24 01:00:00,True,drift,30.1,injected
2024-09-24 01:15:00,True,drift,26.2,injected
2024-09-24 01:30:00,True,drift,29.4,injected
2024-09-24 01:45:00,True,drift,29.9,injected
2024-09-24 02:00:00,True,drift,26.4,injected
2024-09-24 02:15:00,True,drift,27.7,injected
2024-09-24 02:30:00,True,gap,,natural
2024-09-24 02:45:00,True,drift,29.4,injected
2024-09-24 03:00:00,True,drift,30.6,injected
2024-09-24 03:15:00,True,gap,,natural
2024-09-24 03:30:00,True,drift,27.1,injected
2024-09-24 03:45:00,True,gap,,natural
2024-09-24 04:00:00,True,drift,31.4,injected
2024-09-24 04:15:00,True,drift,26.8,injected
2024-09-24 04:30:00,True,drift,31.4,injected
2024-09-24 04:45:00,True,gap,,natural
2024-09-24 05:00:00,True,drift,29.1,injected
2024-09-24 05:15:00,True,gap,,natural
2024-09-24 05:30:00,True,drift,28.8,injected
2024-09-24 05:45:00,True,drift,26.6,injected
2024-09-24 06:00:00,True,drift,29.5,injected
2024-09-24 06:15:00,True,drift,27.2,injected
2024-09-24 06:30:00,True,gap,,natural
2024-09-24 06:45:00,True,gap,,natural
2024-09-24 07:00:00,True,drift,29.1,injected
2024-09-24 07:15:00,True,drift,25.3,injected
2024-09-24 07:30:00,True,drift,26.0,injected
2024-09-24 07:45:00,True,drift,29.5,injected
2024-09-24 08:00:00,True,drift,28.2,injected
2024-09-24 08:15:00,True,gap,,natural
2024-09-24 08:30:00,True,drift,29.1,injected
2024-09-24 08:45:00,True,drift,28.4,injected
2024-09-24 09:00:00,True,drift,26.9,injected
2024-09-24 09:15:00,True,drift,29.2,injected
2024-09-24 09:30:00,True,drift,27.6,injected
2024-09-24 09:45:00,True,drift,28.1,injected
2024-09-24 10:00:00,True,drift,25.8,injected
2024-09-24 10:15:00,True,drift,26.2,injected
2024-09-24 10:30:00,True,gap,,natural
2024-09-24 10:45:00,True,drift,27.6,injected
2024-09-24 11:00:00,True,drift,28.8,injected
2024-09-24 11:15:00,True,drift,27.0,injected
2024-09-24 11:30:00,True,drift,27.5,injected
2024-09-24 11:45:00,True,drift,26.0,injected
2024-09-24 12:00:00,True,drift,26.3,injected
2024-09-24 12:15:00,True,drift,28.3,injected
2024-09-24 12:30:00,True,drift,25.6,injected
2024-09-24 12:45:00,True,drift,26.6,injected
2024-09-24 13:00:00,True,drift,29.0,injected
2024-09-24 13:15:00,True,gap,,natural
2024-09-24 13:30:00,True,drift,27.0,injected
2024-09-24 13:45:00,True,drift,28.1,injected
2024-09-24 14:00:00,True,drift,29.5,injected
2024-09-24 14:15:00,True,gap,,natural
2024-09-24 14:30:00,True,drift,27.5,injected
2024-09-24 14:45:00,True,gap,,natural
2024-09-24 15:00:00,True,drift,24.5,injected
2024-09-24 15:15:00,True,drift,29.8,injected
2024-09-24 15:30:00,True,gap,,natural
2024-09-24 15:45:00,True,drift,27.6,injected
2024-09-24 16:00:00,True,drift,25.6,injected
2024-09-24 16:15:00,True,drift,27.7,injected
2024-09-24 16:30:00,True,drift,27.0,injected
2024-09-24 16:45:00,True,gap,,natural
2024-09-24 17:00:00,True,gap,,natural
2024-09-24 17:15:00,True,drift,24.3,injected
2024-09-24 17:30:00,True,drift,27.7,injected
2024-09-24 17:45:00,True,drift,26.9,injected
2024-09-24 18:00:00,True,drift,28.1,injected
2024-09-24 18:15:00,True,drift,28.3,injected
2024-09-24 18:30:00,True,drift,26.8,injected
2024-09-24 18:45:00,True,drift,27.0,injected
2024-09-24 19:00:00,True,gap,,natural
2024-09-24 19:15:00,True,drift,30.2,injected
2024-09-24 19:30:00,True,drift,28.6,injected
2024-09-24 19:45:00,True,drift,26.6,injected
2024-09-24 20:00:00,True,drift,27.0,injected
2024-09-24 20:15:00,True,drift,25.5,injected
2024-09-24 20:30:00,True,drift,27.6,injected
2024-09-24 20:45:00,True,drift,25.3,injected
2024-09-24 21:00:00,True,gap,,natural
2024-09-24 21:15:00,True,drift,28.0,injected
2024-09-24 21:30:00,True,drift,27.3,injected
2024-09-24 21:45:00,True,drift,29.7,injected
2024-09-24 22:00:00,True,drift,26.2,injected
2024-09-24 22:15:00,True,drift,25.6,injected
2024-09-24 22:30:00,True,drift,27.4,injected
2024-09-24 22:45:00,True,drift,28.5,injected
2024-09-24 23:00:00,True,drift,26.5,injected
2024-09-24 23:15:00,True,gap,,natural
2024-09-24 23:30:00,True,drift,25.9,injected
2024-09-24 23:45:00,True,gap,,natural
2024-09-25 00:00:00,True,drift,27.5,injected
2024-09-25 00:15:00,True,drift,25.7,injected
2024-09-25 00:30:00,True,drift,27.1,injected
2024-09-25 00:45:00,True,gap,,natural
2024-09-25 01:00:00,True,gap,,natural
2024-09-25 01:15:00,True,drift,28.1,injected
2024-09-25 01:30:00,True,drift,26.5,injected
2024-09-25 01:45:00,True,drift,23.2,injected
2024-09-25 02:00:00,True,drift,24.2,injected
2024-09-25 02:15:00,True,gap,,natural
2024-09-25 02:30:00,True,drift,27.2,injected
2024-09-25 02:45:00,True,drift,27.2,injected
2024-09-25 03:00:00,True,drift,25.7,injected
2024-09-25 03:15:00,True,drift,27.4,injected
2024-09-25 03:30:00,True,drift,25.1,injected
2024-09-25 03:45:00,True,drift,26.1,injected
2024-09-25 04:00:00,True,drift,26.0,injected
2024-09-25 04:15:00,True,drift,23.7,injected
2024-09-25 04:30:00,True,drift,25.7,injected
2024-09-25 04:45:00,True,gap,,natural
2024-09-25 05:00:00,True,drift,24.3,injected
2024-09-25 05:15:00,True,drift,26.3,injected
2024-09-25 05:30:00,True,drift,27.1,injected
2024-09-25 05:45:00,True,drift,24.5,injected
2024-09-25 06:00:00,True,drift,22.5,injected
2024-09-25 06:15:00,True,drift,27.2,injected
2024-09-25 06:30:00,True,gap,,natural
2024-09-25 06:45:00,True,drift,25.6,injected
2024-09-25 07:00:00,True,drift,24.6,injected
2024-09-25 07:15:00,True,drift,22.9,injected
2024-09-25 07:30:00,True,drift,25.2,injected
2024-09-25 07:45:00,True,gap,,natural
2024-09-25 08:00:00,True,drift,22.4,injected
2024-09-25 08:15:00,True,drift,27.7,injected
2024-09-25 08:30:00,True,drift,26.8,injected
2024-09-25 08:45:00,True,drift,26.0,injected
2024-09-25 09:00:00,True,drift,26.0,injected
2024-09-25 09:15:00,True,gap,,natural
2024-09-25 09:30:00,True,drift,26.3,injected
2024-09-25 09:45:00,True,drift,26.9,injected
2024-09-25 10:00:00,True,drift,23.0,injected
2024-09-25 10:15:00,True,drift,28.4,injected
2024-09-25 10:30:00,True,drift,27.3,injected
2024-09-25 10:45:00,True,drift,25.4,injected
2024-09-25 11:00:00,True,drift,27.2,injected
2024-09-25 11:15:00,True,gap,,natural
2024-09-25 11:30:00,True,drift,26.4,injected
2024-09-25 11:45:00,True,drift,25.6,injected
2024-09-25 12:00:00,True,drift,22.5,injected
2024-09-25 12:15:00,True,drift,27.8,injected
2024-09-25 12:30:00,True,gap,,natural
2024-09-25 12:45:00,True,drift,30.5,injected
2024-09-25 13:00:00,True,drift,25.9,injected
2024-09-25 13:15:00,True,drift,26.7,injected
2024-09-25 13:30:00,True,drift,23.9,injected
2024-09-25 13:45:00,True,drift,22.2,injected
2024-09-25 14:00:00,True,drift,23.7,injected
2024-09-25 14:15:00,True,drift,26.7,injected
2024-09-25 14:30:00,True,drift,24.6,injected
2024-09-25 14:45:00,True,gap,,natural
2024-09-25 15:00:00,True,drift,27.0,injected
2024-09-25 15:15:00,True,drift,23.5,injected
2024-09-25 15:30:00,True,drift,25.0,injected
2024-09-25 15:45:00,True,drift,25.7,injected
2024-09-25 16:00:00,True,drift,27.5,injected
2024-09-25 16:15:00,True,drift,27.5,injected
2024-09-25 16:30:00,True,drift,26.2,injected
2024-09-25 16:45:00,True,drift,25.2,injected
2024-09-25 17:00:00,True,drift,26.1,injected
2024-09-25 17:15:00,True,drift,27.2,injected
2024-09-25 17:30:00,True,gap,,natural
2024-09-25 17:45:00,True,drift,26.1,injected
2024-09-25 18:00:00,True,drift,26.2,injected
2024-09-25 18:15:00,True,drift,24.1,injected
2024-09-25 18:30:00,True,drift,25.1,injected
2024-09-25 18:45:00,True,gap,,natural
2024-09-25 19:00:00,True,gap,,natural
2024-09-25 19:15:00,True,drift,25.9,injected
2024-09-25 19:30:00,True,drift,26.4,injected
2024-09-25 19:45:00,True,drift,24.3,injected
2024-09-25 20:00:00,True,drift,26.1,injected
2024-09-25 20:15:00,True,drift,23.7,injected
2024-09-25 20:30:00,False,,26.2,
2024-09-25 20:45:00,False,,23.5,
2024-09-25 21:00:00,False,,25.1,
2024-09-25 21:15:00,False,,23.0,
2024-09-25 21:30:00,False,,26.4,
2024-09-25 21:45:00,False,,25.1,
2024-09-25 22:00:00,False,,23.6,
2024-09-25 22:15:00,True,gap,,natural
2024-09-25 22:30:00,False,,27.9,
2024-09-25 22:45:00,True,gap,,natural
2024-09-25 23:00:00,False,,26.9,
2024-09-25 23:15:00,False,,24.4,
2024-09-25 23:30:00,False,,23.6,
2024-09-25 23:45:00,False,,27.1,
2024-09-26 00:00:00,False,,23.1,
2024-09-26 00:15:00,False,,24.2,
2024-09-26 00:30:00,True,gap,,natural
2024-09-26 00:45:00,True,gap,,natural
2024-09-26 01:00:00,True,gap,,natural
2024-09-26 01:15:00,False,,23.8,
2024-09-26 01:30:00,False,,26.9,
2024-09-26 01:45:00,False,,23.7,
2024-09-26 02:00:00,False,,25.5,
2024-09-26 02:15:00,True,gap,,natural
2024-09-26 02:30:00,False,,24.8,
2024-09-26 02:45:00,False,,24.0,
2024-09-26 03:00:00,False,,25.4,
2024-09-26 03:15:00,False,,25.1,
2024-09-26 03:30:00,False,,22.7,
2024-09-26 03:45:00,False,,23.3,
2024-09-26 04:00:00,False,,26.3,
2024-09-26 04:15:00,True,gap,,natural
2024-09-26 04:30:00,True,gap,,natural
2024-09-26 04:45:00,False,,25.1,
2024-09-26 05:00:00,False,,23.9,
2024-09-26 05:15:00,False,,24.7,
2024-09-26 05:30:00,True,gap,,natural
2024-09-26 05:45:00,True,spike,25.4,injected
2024-09-26 06:00:00,True,spike,26.4,injected
2024-09-26 06:15:00,True,spike,22.6,injected
2024-09-26 06:30:00,False,,24.3,
2024-09-26 06:45:00,False,,24.9,
2024-09-26 07:00:00,False,,25.9,
2024-09-26 07:15:00,False,,22.4,
2024-09-26 07:30:00,False,,26.4,
2024-09-26 07:45:00,False,,25.2,
2024-09-26 08:00:00,True,gap,,natural
2024-09-26 08:15:00,True,gap,,natural
2024-09-26 08:30:00,False,,24.3,
2024-09-26 08:45:00,True,gap,,natural
2024-09-26 09:00:00,False,,24.3,
2024-09-26 09:15:00,False,,24.7,
2024-09-26 09:30:00,False,,24.5,
2024-09-26 09:45:00,False,,25.4,
2024-09-26 10:00:00,False,,24.8,
2024-09-26 10:15:00,False,,25.2,
2024-09-26 10:30:00,False,,26.6,
2024-09-26 10:45:00,False,,24.5,
2024-09-26 11:00:00,False,,22.1,
2024-09-26 11:15:00,False,,24.6,
2024-09-26 11:30:00,False,,24.3,
2024-09-26 11:45:00,False,,22.5,
2024-09-26 12:00:00,False,,23.6,
2024-09-26 12:15:00,False,,25.0,
2024-09-26 12:30:00,False,,24.9,
2024-09-26 12:45:00,False,,26.5,
2024-09-26 13:00:00,True,gap,,natural
2024-09-26 13:15:00,True,spike,25.2,injected
2024-09-26 13:30:00,True,spike,24.6,injected
2024-09-26 13:45:00,False,,22.3,
2024-09-26 14:00:00,True,gap,,natural
2024-09-26 14:15:00,False,,23.3,
2024-09-26 14:30:00,False,,27.6,
2024-09-26 14:45:00,True,gap,,natural
2024-09-26 15:00:00,False,,24.4,
2024-09-26 15:15:00,False,,24.1,
2024-09-26 15:30:00,False,,26.2,
2024-09-26 15:45:00,False,,23.3,
2024-09-26 16:00:00,False,,24.2,
2024-09-26 16:15:00,False,,25.6,
2024-09-26 16:30:00,False,,24.8,
2024-09-26 16:45:00,True,gap,,natural
2024-09-26 17:00:00,False,,25.1,
2024-09-26 17:15:00,True,gap,,natural
2024-09-26 17:30:00,False,,22.8,
2024-09-26 17:45:00,True,gap,,natural
2024-09-26 18:00:00,False,,24.8,
2024-09-26 18:15:00,True,gap,22.1,injected
2024-09-26 18:30:00,True,gap,22.2,injected
2024-09-26 18:45:00,True,gap,22.6,injected
2024-09-26 19:00:00,True,gap,23.2,injected
2024-09-26 19:15:00,False,,25.8,
2024-09-26 19:30:00,False,,22.1,
2024-09-26 19:45:00,False,,25.3,
2024-09-26 20:00:00,False,,24.8,
2024-09-26 20:15:00,False,,23.2,
2024-09-26 20:30:00,False,,27.8,
2024-09-26 20:45:00,False,,25.9,
2024-09-26 21:00:00,False,,26.1,
2024-09-26 21:15:00,True,gap,,natural
2024-09-26 21:30:00,True,gap,,natural
2024-09-26 21:45:00,False,,26.7,
2024-09-26 22:00:00,False,,23.0,
2024-09-26 22:15:00,False,,22.7,
2024-09-26 22:30:00,False,,26.4,
2024-09-26 22:45:00,False,,23.5,
2024-09-26 23:00:00,False,,23.1,
2024-09-26 23:15:00,False,,25.3,
2024-09-26 23:30:00,False,,24.7,
2024-09-26 23:45:00,False,,24.0,
2024-09-27 00:00:00,True,gap,,natural
2024-09-27 00:15:00,False,,25.9,
2024-09-27 00:30:00,False,,23.6,
2024-09-27 00:45:00,False,,24.6,
2024-09-27 01:00:00,True,gap,,natural
2024-09-27 01:15:00,False,,27.1,
2024-09-27 01:30:00,True,gap,,natural
2024-09-27 01:45:00,False,,23.2,
2024-09-27 02:00:00,False,,23.8,
2024-09-27 02:15:00,False,,23.1,
2024-09-27 02:30:00,False,,21.9,
2024-09-27 02:45:00,False,,24.3,
2024-09-27 03:00:00,False,,23.8,
2024-09-27 03:15:00,False,,26.5,
2024-09-27 03:30:00,False,,25.1,
2024-09-27 03:45:00,False,,27.4,
2024-09-27 04:00:00,False,,22.4,
2024-09-27 04:15:00,False,,23.9,
2024-09-27 04:30:00,False,,25.1,
2024-09-27 04:45:00,False,,28.2,
2024-09-27 05:00:00,False,,24.4,
2024-09-27 05:15:00,False,,25.2,
2024-09-27 05:30:00,False,,22.4,
2024-09-27 05:45:00,True,gap,,natural
2024-09-27 06:00:00,False,,22.7,
2024-09-27 06:15:00,False,,24.6,
2024-09-27 06:30:00,False,,21.9,
2024-09-27 06:45:00,False,,23.6,
2024-09-27 07:00:00,False,,27.1,
2024-09-27 07:15:00,True,gap,,natural
2024-09-27 07:30:00,True,gap,,natural
2024-09-27 07:45:00,False,,24.2,
2024-09-27 08:00:00,False,,24.3,
2024-09-27 08:15:00,False,,22.0,
2024-09-27 08:30:00,False,,21.8,
2024-09-27 08:45:00,True,gap,21.7,injected
2024-09-27 09:00:00,True,gap,23.2,injected
2024-09-27 09:15:00,True,gap,22.8,injected
2024-09-27 09:30:00,True,gap,26.9,injected
2024-09-27 09:45:00,True,gap,23.9,injected
2024-09-27 10:00:00,True,gap,23.5,injected
2024-09-27 10:15:00,True,gap,26.5,injected
2024-09-27 10:30:00,True,gap,24.5,injected
2024-09-27 10:45:00,True,gap,24.4,injected
2024-09-27 11:00:00,True,gap,24.1,injected
2024-09-27 11:15:00,True,gap,27.5,injected
2024-09-27 11:30:00,True,gap,23.6,injected
2024-09-27 11:45:00,True,gap,24.8,injected
2024-09-27 12:00:00,True,gap,24.6,injected
2024-09-27 12:15:00,False,,21.3,
2024-09-27 12:30:00,False,,23.2,
2024-09-27 12:45:00,False,,21.5,
2024-09-27 13:00:00,False,,27.6,
2024-09-27 13:15:00,False,,29.6,
2024-09-27 13:30:00,False,,26.2,
2024-09-27 13:45:00,False,,26.3,
2024-09-27 14:00:00,False,,27.5,
2024-09-27 14:15:00,True,gap,,natural
2024-09-27 14:30:00,False,,26.7,
2024-09-27 14:45:00,False,,24.8,
2024-09-27 15:00:00,False,,24.7,
2024-09-27 15:15:00,False,,21.3,
2024-09-27 15:30:00,False,,26.0,
2024-09-27 15:45:00,False,,26.4,
2024-09-27 16:00:00,False,,23.1,
2024-09-27 16:15:00,False,,25.0,
2024-09-27 16:30:00,False,,24.9,
2024-09-27 16:45:00,False,,23.4,
2024-09-27 17:00:00,False,,27.0,
2024-09-27 17:15:00,False,,24.2,
2024-09-27 17:30:00,True,gap,,natural
2024-09-27 17:45:00,False,,23.1,
2024-09-27 18:00:00,False,,23.0,
2024-09-27 18:15:00,False,,25.7,
2024-09-27 18:30:00,False,,23.1,
2024-09-27 18:45:00,False,,22.9,
2024-09-27 19:00:00,False,,22.9,
2024-09-27 19:15:00,False,,25.3,
2024-09-27 19:30:00,False,,27.7,
2024-09-27 19:45:00,False,,26.2,
2024-09-27 20:00:00,False,,25.8,
2024-09-27 20:15:00,False,,27.9,
2024-09-27 20:30:00,True,spike,27.1,injected
2024-09-27 20:45:00,False,,24.2,
2024-09-27 21:00:00,True,gap,,natural
2024-09-27 21:15:00,False,,24.9,
2024-09-27 21:30:00,False,,24.1,
2024-09-27 21:45:00,False,,24.9,
2024-09-27 22:00:00,False,,23.4,
2024-09-27 22:15:00,False,,23.7,
2024-09-27 22:30:00,False,,23.7,
2024-09-27 22:45:00,False,,24.9,
2024-09-27 23:00:00,False,,25.6,
2024-09-27 23:15:00,True,gap,,natural
2024-09-27 23:30:00,False,,24.6,
2024-09-27 23:45:00,False,,21.6,
2024-09-28 00:00:00,False,,24.8,
2024-09-28 00:15:00,True,spike,24.2,injected
2024-09-28 00:30:00,True,spike,25.7,injected
2024-09-28 00:45:00,True,spike,24.9,injected
2024-09-28 01:00:00,False,,27.6,
2024-09-28 01:15:00,False,,23.1,
2024-09-28 01:30:00,False,,21.5,
2024-09-28 01:45:00,False,,24.4,
2024-09-28 02:00:00,False,,26.9,
2024-09-28 02:15:00,False,,23.5,
2024-09-28 02:30:00,False,,25.0,
2024-09-28 02:45:00,False,,24.0,
2024-09-28 03:00:00,False,,22.4,
2024-09-28 03:15:00,False,,24.1,
2024-09-28 03:30:00,False,,25.3,
2024-09-28 03:45:00,False,,27.2,
2024-09-28 04:00:00,False,,26.6,
2024-09-28 04:15:00,False,,23.3,
2024-09-28 04:30:00,False,,23.4,
2024-09-28 04:45:00,False,,24.6,
2024-09-28 05:00:00,False,,24.0,
2024-09-28 05:15:00,True,gap,,natural
2024-09-28 05:30:00,False,,21.3,
2024-09-28 05:45:00,False,,23.4,
2024-09-28 06:00:00,False,,25.3,
2024-09-28 06:15:00,False,,23.3,
2024-09-28 06:30:00,False,,21.0,
2024-09-28 06:45:00,False,,24.9,
2024-09-28 07:00:00,False,,24.6,
2024-09-28 07:15:00,False,,22.3,
2024-09-28 07:30:00,False,,24.9,
2024-09-28 07:45:00,False,,24.2,
2024-09-28 08:00:00,False,,24.3,
2024-09-28 08:15:00,False,,24.1,
2024-09-28 08:30:00,False,,24.1,
2024-09-28 08:45:00,False,,25.2,
2024-09-28 09:00:00,True,gap,,natural
2024-09-28 09:15:00,False,,25.8,
2024-09-28 09:30:00,False,,24.2,
2024-09-28 09:45:00,False,,23.6,
2024-09-28 10:00:00,False,,24.7,
2024-09-28 10:15:00,False,,26.5,
2024-09-28 10:30:00,False,,22.2,
2024-09-28 10:45:00,False,,25.2,
2024-09-28 11:00:00,False,,25.2,
2024-09-28 11:15:00,False,,25.2,
2024-09-28 11:30:00,False,,22.8,
2024-09-28 11:45:00,True,gap,,natural
2024-09-28 12:00:00,False,,24.5,
2024-09-28 12:15:00,False,,21.0,
2024-09-28 12:30:00,False,,25.3,
2024-09-28 12:45:00,False,,26.2,
2024-09-28 13:00:00,False,,21.4,
2024-09-28 13:15:00,False,,23.2,
2024-09-28 13:30:00,False,,24.6,
2024-09-28 13:45:00,False,,27.7,
2024-09-28 14:00:00,False,,24.1,
2024-09-28 14:15:00,False,,23.5,
2024-09-28 14:30:00,False,,22.1,
2024-09-28 14:45:00,False,,24.2,
2024-09-28 15:00:00,False,,25.5,
2024-09-28 15:15:00,False,,23.5,
2024-09-28 15:30:00,False,,25.3,
2024-09-28 15:45:00,False,,25.3,
2024-09-28 16:00:00,False,,27.3,
2024-09-28 16:15:00,False,,24.4,
2024-09-28 16:30:00,True,gap,,natural
2024-09-28 16:45:00,False,,24.2,
