datetime,is_anomaly,anomaly_type,true_value,source
2024-06-05 07:00:00,True,drift,26.6,injected
2024-06-05 07:15:00,True,drift,25.5,injected
2024-06-05 07:30:00,True,drift,24.3,injected
2024-06-05 07:45:00,True,drift,22.3,injected
2024-06-05 08:00:00,True,drift,22.2,injected
2024-06-05 08:15:00,True,drift,21.0,injected
2024-06-05 08:30:00,True,drift,20.6,injected
2024-06-05 08:45:00,True,drift,19.9,injected
2024-06-05 09:00:00,True,drift,20.2,injected
2024-06-05 09:15:00,True,drift,20.8,injected
2024-06-05 09:30:00,True,drift,19.9,injected
2024-06-05 09:45:00,True,drift,26.0,injected
2024-06-05 10:00:00,True,drift,19.8,injected
2024-06-05 10:15:00,True,drift,19.4,injected
2024-06-05 10:30:00,True,drift,15.4,injected
2024-06-05 10:45:00,True,drift,19.8,injected
2024-06-05 11:00:00,True,drift,19.5,injected
2024-06-05 11:15:00,True,drift,17.3,injected
2024-06-05 11:30:00,True,drift,17.9,injected
2024-06-05 11:45:00,True,drift,15.4,injected
2024-06-05 12:00:00,True,drift,17.3,injected
2024-06-05 12:15:00,True,drift,16.0,injected
2024-06-05 12:30:00,True,drift,16.0,injected
2024-06-05 12:45:00,True,drift,16.3,injected
2024-06-05 13:00:00,True,drift,17.6,injected
2024-06-05 13:15:00,True,drift,13.9,injected
2024-06-05 13:30:00,True,drift,14.8,injected
2024-06-05 13:45:00,True,drift,15.6,injected
2024-06-05 14:00:00,True,drift,14.4,injected
2024-06-05 14:15:00,True,drift,15.1,injected
2024-06-05 14:30:00,True,drift,13.9,injected
2024-06-05 14:45:00,True,drift,13.6,injected
2024-06-05 15:00:00,True,drift,14.6,injected
2024-06-05 15:15:00,True,drift,14.3,injected
2024-06-05 15:30:00,True,drift,13.4,injected
2024-06-05 15:45:00,True,drift,13.0,injected
2024-06-05 16:00:00,True,drift,12.5,injected
2024-06-05 16:15:00,True,drift,12.5,injected
2024-06-05 16:30:00,True,drift,13.2,injected
2024-06-05 16:45:00,True,drift,13.0,injected
2024-06-05 17:00:00,True,drift,12.9,injected
2024-06-05 17:15:00,True,drift,13.8,injected
2024-06-05 17:30:00,True,drift,12.5,injected
2024-06-05 17:45:00,True,drift,12.2,injected
2024-06-05 18:00:00,True,drift,12.5,injected
2024-06-05 18:15:00,True,drift,11.9,injected
2024-06-05 18:30:00,True,drift,12.5,injected
2024-06-05 18:45:00,True,drift,13.6,injected
2024-06-05 19:00:00,True,drift,11.9,injected
2024-06-05 19:15:00,True,drift,13.6,injected
2024-06-05 19:30:00,True,drift,11.9,injected
2024-06-05 19:45:00,True,drift,11.5,injected
2024-06-05 20:00:00,True,drift,11.7,injected
2024-06-05 20:15:00,True,drift,12.3,injected
2024-06-05 20:30:00,True,drift,11.0,injected
2024-06-05 20:45:00,True,drift,11.4,injected
2024-06-05 21:00:00,True,drift,12.6,injected
2024-06-05 21:15:00,True,drift,11.7,injected
2024-06-05 21:30:00,True,drift,11.7,injected
2024-06-05 21:45:00,True,drift,12.2,injected
2024-06-05 22:00:00,True,drift,13.2,injected
2024-06-05 22:15:00,True,drift,12.3,injected
2024-06-05 22:30:00,True,drift,12.2,injected
2024-06-05 22:45:00,True,drift,12.3,injected
2024-06-05 23:00:00,True,drift,11.9,injected
2024-06-05 23:15:00,True,drift,12.1,injected
2024-06-05 23:30:00,True,drift,12.3,injected
2024-06-05 23:45:00,True,drift,10.8,injected
2024-06-06 00:00:00,True,drift,11.9,injected
2024-06-06 00:15:00,True,drift,12.9,injected
2024-06-06 00:30:00,True,drift,11.2,injected
2024-06-06 00:45:00,True,drift,11.4,injected
2024-06-06 01:00:00,True,drift,12.1,injected
2024-06-06 01:15:00,True,drift,11.0,injected
2024-06-06 01:30:00,True,drift,11.1,injected
2024-06-06 01:45:00,True,drift,11.1,injected
2024-06-06 02:00:00,True,drift,11.3,injected
2024-06-06 02:15:00,True,drift,12.0,injected
2024-06-06 02:30:00,True,drift,12.5,injected
2024-06-06 02:45:00,True,drift,11.8,injected
2024-06-06 03:00:00,True,drift,13.1,injected
2024-06-06 03:15:00,True,drift,14.2,injected
2024-06-06 03:30:00,True,drift,15.3,injected
2024-06-06 03:45:00,True,drift,16.1,injected
2024-06-06 04:00:00,True,drift,20.4,injected
2024-06-06 04:15:00,True,drift,21.5,injected
2024-06-06 04:30:00,True,drift,20.9,injected
2024-06-06 04:45:00,True,drift,17.9,injected
2024-06-06 05:00:00,True,drift,19.9,injected
2024-06-06 05:15:00,True,drift,19.1,injected
2024-06-06 05:30:00,True,drift,19.4,injected
2024-06-06 05:45:00,True,drift,19.4,injected
2024-06-06 06:00:00,True,drift,18.7,injected
2024-06-06 06:15:00,True,drift,19.0,injected
2024-06-06 06:30:00,True,drift,17.3,injected
2024-06-06 06:45:00,True,drift,17.0,injected
2024-06-06 07:00:00,True,drift,17.0,injected
2024-06-06 07:15:00,True,drift,16.0,injected
2024-06-06 07:30:00,True,drift,14.7,injected
2024-06-06 07:45:00,True,drift,15.4,injected
2024-06-06 08:00:00,True,drift,15.7,injected
2024-06-06 08:15:00,True,drift,16.0,injected
2024-06-06 08:30:00,True,drift,15.0,injected
2024-06-06 08:45:00,True,drift,16.3,injected
2024-06-06 09:00:00,True,drift,17.5,injected
2024-06-06 09:15:00,True,drift,13.2,injected
2024-06-06 09:30:00,True,drift,14.8,injected
2024-06-06 09:45:00,True,drift,17.6,injected
2024-06-06 10:00:00,True,drift,14.6,injected
2024-06-06 10:15:00,True,drift,15.9,injected
2024-06-06 10:30:00,True,drift,17.3,injected
2024-06-06 10:45:00,True,drift,16.5,injected
2024-06-06 11:00:00,True,drift,15.8,injected
2024-06-06 11:15:00,True,drift,15.4,injected
2024-06-06 11:30:00,True,drift,14.8,injected
2024-06-06 11:45:00,True,drift,14.7,injected
2024-06-06 12:00:00,True,drift,14.8,injected
2024-06-06 12:15:00,True,drift,15.7,injected
2024-06-06 12:30:00,True,drift,15.2,injected
2024-06-06 12:45:00,True,drift,14.9,injected
2024-06-06 13:00:00,True,drift,14.6,injected
2024-06-06 13:15:00,True,drift,16.4,injected
2024-06-06 13:30:00,True,drift,15.1,injected
2024-06-06 13:45:00,True,drift,14.7,injected
2024-06-06 14:00:00,True,drift,14.7,injected
2024-06-06 14:15:00,True,drift,13.1,injected
2024-06-06 14:30:00,True,drift,13.3,injected
2024-06-06 14:45:00,True,drift,13.6,injected
2024-06-06 15:00:00,True,drift,13.2,injected
2024-06-06 15:15:00,True,drift,13.7,injected
2024-06-06 15:30:00,True,drift,12.2,injected
2024-06-06 15:45:00,True,drift,12.8,injected
2024-06-06 16:00:00,True,drift,13.4,injected
2024-06-06 16:15:00,True,drift,13.5,injected
2024-06-06 16:30:00,True,drift,13.3,injected
2024-06-06 16:45:00,True,drift,14.3,injected
2024-06-06 17:00:00,True,drift,14.2,injected
2024-06-06 17:15:00,True,drift,15.0,injected
2024-06-06 17:30:00,True,drift,14.9,injected
2024-06-06 17:45:00,True,drift,14.8,injected
2024-06-06 18:00:00,True,drift,14.9,injected
2024-06-06 18:15:00,True,drift,15.6,injected
2024-06-06 18:30:00,True,drift,14.0,injected
2024-06-06 18:45:00,True,drift,13.8,injected
2024-06-06 19:00:00,True,drift,14.1,injected
2024-06-06 19:15:00,True,drift,13.7,injected
2024-06-06 19:30:00,True,drift,13.6,injected
2024-06-06 19:45:00,True,drift,13.8,injected
2024-06-06 20:00:00,True,drift,13.0,injected
2024-06-06 20:15:00,True,drift,13.1,injected
2024-06-06 20:30:00,True,drift,12.8,injected
2024-06-06 20:45:00,True,drift,13.0,injected
2024-06-06 21:00:00,True,drift,12.1,injected
2024-06-06 21:15:00,True,drift,12.3,injected
2024-06-06 21:30:00,True,drift,11.8,injected
2024-06-06 21:45:00,True,drift,14.0,injected
2024-06-06 22:00:00,True,drift,11.4,injected
2024-06-06 22:15:00,True,drift,11.6,injected
2024-06-06 22:30:00,True,drift,13.5,injected
2024-06-06 22:45:00,True,drift,13.1,injected
2024-06-06 23:00:00,True,drift,12.9,injected
2024-06-06 23:15:00,True,drift,13.0,injected
2024-06-06 23:30:00,True,drift,12.7,injected
2024-06-06 23:45:00,True,drift,13.4,injected
2024-06-07 00:00:00,True,drift,13.8,injected
2024-06-07 00:15:00,True,drift,14.5,injected
2024-06-07 00:30:00,True,drift,14.0,injected
2024-06-07 00:45:00,True,drift,13.7,injected
2024-06-07 01:00:00,True,drift,13.3,injected
2024-06-07 01:15:00,True,drift,13.8,injected
2024-06-07 01:30:00,True,drift,12.9,injected
2024-06-07 01:45:00,True,drift,12.5,injected
2024-06-07 02:00:00,True,drift,13.2,injected
2024-06-07 02:15:00,True,drift,12.8,injected
2024-06-07 02:30:00,True,drift,13.5,injected
2024-06-07 02:45:00,True,drift,14.2,injected
2024-06-07 03:00:00,True,drift,13.0,injected
2024-06-07 03:15:00,True,drift,12.1,injected
2024-06-07 03:30:00,True,drift,13.4,injected
2024-06-07 03:45:00,True,drift,12.6,injected
2024-06-07 04:00:00,True,drift,12.6,injected
2024-06-07 04:15:00,True,drift,12.8,injected
2024-06-07 04:30:00,True,drift,12.2,injected
2024-06-07 04:45:00,True,drift,13.5,injected
2024-06-07 05:00:00,True,drift,13.1,injected
2024-06-07 05:15:00,True,drift,13.2,injected
2024-06-07 05:30:00,True,drift,12.8,injected
2024-06-07 05:45:00,True,drift,13.1,injected
2024-06-07 06:00:00,True,drift,13.6,injected
2024-06-07 06:15:00,True,drift,13.0,injected
2024-06-07 06:30:00,True,drift,13.8,injected
2024-06-07 06:45:00,True,drift,13.7,injected
2024-06-07 07:00:00,True,drift,13.2,injected
2024-06-07 07:15:00,True,drift,12.8,injected
2024-06-07 07:30:00,True,drift,13.9,injected
2024-06-07 07:45:00,True,drift,12.9,injected
2024-06-07 08:00:00,True,drift,13.7,injected
2024-06-07 08:15:00,True,drift,13.2,injected
2024-06-07 08:30:00,True,drift,13.5,injected
2024-06-07 08:45:00,True,drift,14.6,injected
2024-06-07 09:00:00,True,drift,13.8,injected
2024-06-07 09:15:00,True,drift,13.1,injected
2024-06-07 09:30:00,True,drift,14.8,injected
2024-06-07 09:45:00,True,drift,13.8,injected
2024-06-07 10:00:00,True,drift,13.5,injected
2024-06-07 10:15:00,True,drift,14.0,injected
2024-06-07 10:30:00,True,drift,13.1,injected
2024-06-07 10:45:00,True,drift,13.5,injected
2024-06-07 11:00:00,True,drift,13.0,injected
2024-06-07 11:15:00,True,drift,11.5,injected
2024-06-07 11:30:00,True,drift,11.9,injected
2024-06-07 11:45:00,True,drift,13.1,injected
2024-06-07 12:00:00,True,drift,11.7,injected
2024-06-07 12:15:00,True,drift,11.6,injected
2024-06-07 12:30:00,True,drift,12.1,injected
2024-06-07 12:45:00,True,drift,13.5,injected
2024-06-07 13:00:00,True,drift,11.9,injected
2024-06-07 13:15:00,True,drift,13.4,injected
2024-06-07 13:30:00,True,drift,11.1,injected
2024-06-07 13:45:00,True,drift,10.7,injected
2024-06-07 14:00:00,True,drift,11.0,injected
2024-06-07 14:15:00,True,drift,11.5,injected
2024-06-07 14:30:00,True,drift,11.6,injected
2024-06-07 14:45:00,True,drift,11.6,injected
2024-06-07 15:00:00,True,drift,10.7,injected
2024-06-07 15:15:00,True,drift,10.3,injected
2024-06-07 15:30:00,True,drift,10.4,injected
2024-06-07 15:45:00,True,drift,10.0,injected
2024-06-07 16:00:00,True,drift,9.8,injected
2024-06-07 16:15:00,True,drift,10.3,injected
2024-06-07 16:30:00,True,drift,9.5,injected
2024-06-07 16:45:00,True,drift,10.2,injected
2024-06-07 17:00:00,True,drift,9.7,injected
2024-06-07 17:15:00,True,drift,10.3,injected
2024-06-07 17:30:00,True,drift,10.1,injected
2024-06-07 17:45:00,True,drift,9.8,injected
2024-06-07 18:00:00,True,drift,10.0,injected
2024-06-07 18:15:00,True,drift,9.7,injected
2024-06-07 18:30:00,True,drift,9.3,injected
2024-06-07 18:45:00,True,drift,9.3,injected
2024-06-07 19:00:00,True,drift,9.9,injected
2024-06-07 19:15:00,True,drift,10.6,injected
2024-06-07 19:30:00,True,drift,9.8,injected
2024-06-07 19:45:00,True,drift,9.1,injected
2024-06-07 20:00:00,True,drift,9.5,injected
2024-06-07 20:15:00,True,drift,9.5,injected
2024-06-07 20:30:00,True,drift,10.8,injected
2024-06-07 20:45:00,True,drift,9.6,injected
2024-06-07 21:00:00,True,drift,8.9,injected
2024-06-07 21:15:00,True,drift,9.1,injected
2024-06-07 21:30:00,True,drift,9.7,injected
2024-06-07 21:45:00,True,drift,10.2,injected
2024-06-07 22:00:00,True,drift,9.0,injected
2024-06-07 22:15:00,True,drift,10.0,injected
2024-06-07 22:30:00,True,drift,9.3,injected
2024-06-07 22:45:00,True,drift,9.0,injected
2024-06-07 23:00:00,True,drift,10.5,injected
2024-06-07 23:15:00,True,drift,9.9,injected
2024-06-07 23:30:00,True,drift,9.0,injected
2024-06-07 23:45:00,True,drift,9.7,injected
2024-06-08 00:00:00,True,drift,9.9,injected
2024-06-08 00:15:00,True,drift,9.8,injected
2024-06-08 00:30:00,True,drift,9.2,injected
2024-06-08 00:45:00,True,drift,9.7,injected
2024-06-08 01:00:00,True,drift,9.6,injected
2024-06-08 01:15:00,True,drift,10.2,injected
2024-06-08 01:30:00,True,drift,9.5,injected
2024-06-08 01:45:00,True,drift,10.2,injected
2024-06-08 02:00:00,True,drift,9.9,injected
2024-06-08 02:15:00,True,drift,9.3,injected
2024-06-08 02:30:00,True,drift,10.5,injected
2024-06-08 02:45:00,True,drift,10.4,injected
2024-06-08 03:00:00,True,drift,10.2,injected
2024-06-08 03:15:00,True,drift,11.2,injected
2024-06-08 03:30:00,True,drift,9.8,injected
2024-06-08 03:45:00,True,drift,10.8,injected
2024-06-08 04:00:00,True,drift,9.8,injected
2024-06-08 04:15:00,True,drift,10.7,injected
2024-06-08 04:30:00,True,drift,10.2,injected
2024-06-08 04:45:00,True,drift,10.3,injected
2024-06-08 05:00:00,True,drift,9.9,injected
2024-06-08 05:15:00,True,drift,10.1,injected
2024-06-08 05:30:00,True,drift,10.1,injected
2024-06-08 05:45:00,True,drift,11.1,injected
2024-06-08 06:00:00,True,drift,9.9,injected
2024-06-08 06:15:00,True,drift,10.4,injected
2024-06-08 06:30:00,True,drift,10.7,injected
2024-06-08 06:45:00,True,drift,10.5,injected
2024-06-08 07:00:00,True,drift,10.9,injected
2024-06-08 07:15:00,True,drift,10.3,injected
2024-06-08 07:30:00,True,drift,9.3,injected
2024-06-08 07:45:00,True,drift,9.9,injected
2024-06-08 08:00:00,True,drift,10.6,injected
2024-06-08 08:15:00,True,drift,12.3,injected
2024-06-08 08:30:00,True,drift,11.1,injected
2024-06-08 08:45:00,True,drift,10.8,injected
2024-06-08 09:00:00,True,drift,10.8,injected
2024-06-08 09:15:00,True,drift,10.7,injected
2024-06-08 09:30:00,True,drift,12.7,injected
2024-06-08 09:45:00,True,drift,10.5,injected
2024-06-08 10:00:00,True,drift,10.6,injected
2024-06-08 10:15:00,True,drift,10.5,injected
2024-06-08 10:30:00,True,drift,10.1,injected
2024-06-08 10:45:00,True,drift,10.2,injected
2024-06-08 11:00:00,True,drift,9.3,injected
2024-06-08 11:15:00,True,drift,9.7,injected
2024-06-08 11:30:00,True,drift,9.9,injected
2024-06-08 11:45:00,True,drift,9.9,injected
2024-06-08 12:00:00,True,drift,10.0,injected
2024-06-08 12:15:00,True,drift,10.3,injected
2024-06-08 12:30:00,True,drift,9.4,injected
2024-06-08 12:45:00,True,drift,9.8,injected
2024-06-08 13:00:00,True,drift,9.3,injected
2024-06-08 13:15:00,True,drift,9.3,injected
2024-06-08 13:30:00,True,drift,9.2,injected
2024-06-08 13:45:00,True,drift,9.3,injected
2024-06-08 14:00:00,True,drift,8.9,injected
2024-06-08 14:15:00,True,drift,8.3,injected
2024-06-08 14:30:00,True,drift,8.7,injected
2024-06-08 14:45:00,True,drift,8.7,injected
2024-06-08 15:00:00,True,drift,8.8,injected
2024-06-08 15:15:00,True,drift,12.6,injected
2024-06-08 15:30:00,True,drift,9.7,injected
2024-06-08 15:45:00,True,drift,9.1,injected
2024-06-08 16:00:00,True,drift,9.3,injected
2024-06-08 16:15:00,True,drift,8.4,injected
2024-06-08 16:30:00,True,drift,7.9,injected
2024-06-08 16:45:00,True,drift,8.2,injected
2024-06-08 17:00:00,True,drift,8.0,injected
2024-06-08 17:15:00,True,drift,9.0,injected
2024-06-08 17:30:00,True,drift,9.9,injected
2024-06-08 17:45:00,True,drift,9.6,injected
2024-06-08 18:00:00,True,gap,,natural
2024-06-08 18:15:00,True,drift,15.2,injected
2024-06-08 18:30:00,True,drift,14.2,injected
2024-06-08 18:45:00,True,drift,14.2,injected
2024-06-08 19:00:00,True,drift,12.2,injected
2024-06-08 19:15:00,True,drift,11.4,injected
2024-06-08 19:30:00,True,drift,12.3,injected
2024-06-08 19:45:00,True,drift,10.0,injected
2024-06-08 20:00:00,True,drift,12.3,injected
2024-06-08 20:15:00,True,drift,11.0,injected
2024-06-08 20:30:00,True,drift,10.7,injected
2024-06-08 20:45:00,True,drift,10.6,injected
2024-06-08 21:00:00,True,drift,10.6,injected
2024-06-08 21:15:00,True,drift,11.1,injected
2024-06-08 21:30:00,True,drift,10.9,injected
2024-06-08 21:45:00,True,drift,12.7,injected
2024-06-08 22:00:00,True,drift,11.4,injected
2024-06-08 22:15:00,True,drift,11.8,injected
2024-06-08 22:30:00,True,drift,12.9,injected
2024-06-08 22:45:00,True,drift,13.2,injected
2024-06-08 23:00:00,True,drift,13.2,injected
2024-06-08 23:15:00,True,drift,15.5,injected
2024-06-08 23:30:00,True,drift,12.5,injected
2024-06-08 23:45:00,True,drift,12.8,injected
2024-06-09 00:00:00,True,drift,12.5,injected
2024-06-09 00:15:00,True,drift,12.7,injected
2024-06-09 00:30:00,True,drift,11.9,injected
2024-06-09 00:45:00,True,drift,13.4,injected
2024-06-09 01:00:00,True,drift,12.7,injected
2024-06-09 01:15:00,True,drift,11.4,injected
2024-06-09 01:30:00,True,drift,12.7,injected
2024-06-09 01:45:00,True,drift,12.3,injected
2024-06-09 02:00:00,True,drift,12.8,injected
2024-06-09 02:15:00,True,drift,12.2,injected
2024-06-09 02:30:00,True,drift,12.4,injected
2024-06-09 02:45:00,True,drift,11.5,injected
2024-06-09 03:00:00,True,drift,10.8,injected
2024-06-09 03:15:00,True,drift,11.9,injected
2024-06-09 03:30:00,True,drift,11.6,injected
2024-06-09 03:45:00,True,drift,12.3,injected
2024-06-09 04:00:00,True,drift,11.7,injected
2024-06-09 04:15:00,True,drift,12.4,injected
2024-06-09 04:30:00,True,drift,12.3,injected
2024-06-09 04:45:00,True,drift,12.0,injected
2024-06-09 05:00:00,True,drift,12.0,injected
2024-06-09 05:15:00,True,drift,12.4,injected
2024-06-09 05:30:00,True,drift,11.5,injected
2024-06-09 05:45:00,True,drift,10.9,injected
2024-06-09 06:00:00,True,drift,11.2,injected
2024-06-09 06:15:00,True,drift,12.0,injected
2024-06-09 06:30:00,True,drift,12.4,injected
2024-06-09 06:45:00,True,drift,13.2,injected
2024-06-09 07:00:00,True,drift,12.4,injected
2024-06-09 07:15:00,True,drift,11.0,injected
2024-06-09 07:30:00,True,drift,11.9,injected
2024-06-09 07:45:00,True,drift,10.9,injected
2024-06-09 08:00:00,True,drift,11.0,injected
2024-06-09 08:15:00,True,drift,12.3,injected
2024-06-09 08:30:00,True,drift,10.6,injected
2024-06-09 08:45:00,True,drift,11.3,injected
2024-06-09 09:00:00,True,drift,10.9,injected
2024-06-09 09:15:00,True,drift,10.1,injected
2024-06-09 09:30:00,True,drift,11.5,injected
2024-06-09 09:45:00,True,drift,11.3,injected
2024-06-09 10:00:00,True,drift,11.1,injected
2024-06-09 10:15:00,True,drift,11.6,injected
2024-06-09 10:30:00,True,drift,10.8,injected
2024-06-09 10:45:00,True,drift,10.2,injected
2024-06-09 11:00:00,True,drift,11.4,injected
2024-06-09 11:15:00,True,drift,11.2,injected
2024-06-09 11:30:00,True,drift,10.7,injected
2024-06-09 11:45:00,True,drift,9.9,injected
2024-06-09 12:00:00,True,drift,9.8,injected
2024-06-09 12:15:00,True,drift,11.0,injected
2024-06-09 12:30:00,True,drift,10.3,injected
2024-06-09 12:45:00,True,drift,10.0,injected
2024-06-09 13:00:00,True,drift,10.9,injected
2024-06-09 13:15:00,True,drift,9.4,injected
2024-06-09 13:30:00,True,drift,9.2,injected
2024-06-09 13:45:00,True,drift,9.1,injected
2024-06-09 14:00:00,True,drift,8.4,injected
2024-06-09 14:15:00,True,drift,8.7,injected
2024-06-09 14:30:00,True,drift,8.7,injected
2024-06-09 14:45:00,True,drift,8.1,injected
2024-06-09 15:00:00,True,drift,8.6,injected
2024-06-09 15:15:00,True,drift,8.6,injected
2024-06-09 15:30:00,True,drift,8.7,injected
2024-06-09 15:45:00,True,drift,8.3,injected
2024-06-09 16:00:00,True,drift,8.4,injected
2024-06-09 16:15:00,True,drift,8.7,injected
2024-06-09 16:30:00,True,drift,8.1,injected
2024-06-09 16:45:00,True,drift,7.5,injected
2024-06-09 17:00:00,True,gap,,natural
2024-06-09 17:15:00,True,drift,7.6,injected
2024-06-09 17:30:00,True,drift,7.5,injected
2024-06-09 17:45:00,True,drift,8.2,injected
2024-06-09 18:00:00,True,drift,7.0,injected
2024-06-09 18:15:00,True,drift,7.9,injected
2024-06-09 18:30:00,True,drift,7.4,injected
2024-06-09 18:45:00,True,drift,7.7,injected
2024-06-09 19:00:00,True,drift,7.7,injected
2024-06-09 19:15:00,True,drift,7.6,injected
2024-06-09 19:30:00,True,drift,7.8,injected
2024-06-09 19:45:00,True,drift,8.2,injected
2024-06-09 20:00:00,True,drift,7.6,injected
2024-06-09 20:15:00,True,drift,8.8,injected
2024-06-09 20:30:00,True,drift,7.8,injected
2024-06-09 20:45:00,True,drift,7.1,injected
2024-06-09 21:00:00,True,drift,8.0,injected
2024-06-09 21:15:00,True,drift,7.8,injected
2024-06-09 21:30:00,True,drift,8.8,injected
2024-06-09 21:45:00,True,drift,8.6,injected
2024-06-09 22:00:00,True,drift,8.1,injected
2024-06-09 22:15:00,True,drift,8.7,injected
2024-06-09 22:30:00,True,drift,9.1,injected
2024-06-09 22:45:00,True,drift,7.8,injected
2024-06-09 23:00:00,True,drift,8.2,injected
2024-06-09 23:15:00,True,drift,11.1,injected
2024-06-09 23:30:00,True,drift,9.4,injected
2024-06-09 23:45:00,True,drift,10.6,injected
2024-06-10 00:00:00,True,drift,14.9,injected
2024-06-10 00:15:00,True,drift,18.2,injected
2024-06-10 00:30:00,True,drift,51.5,injected
2024-06-10 00:45:00,True,drift,82.3,injected
2024-06-10 01:00:00,True,drift,73.1,injected
2024-06-10 01:15:00,True,drift,64.1,injected
2024-06-10 01:30:00,True,drift,46.5,injected
2024-06-10 01:45:00,True,drift,35.4,injected
2024-06-10 02:00:00,True,drift,33.4,injected
2024-06-10 02:15:00,True,drift,30.7,injected
2024-06-10 02:30:00,True,drift,40.9,injected
2024-06-10 02:45:00,True,drift,49.1,injected
2024-06-10 03:00:00,True,drift,47.7,injected
2024-06-10 03:15:00,True,drift,50.6,injected
2024-06-10 03:30:00,True,drift,51.7,injected
2024-06-10 03:45:00,True,drift,33.7,injected
2024-06-10 04:00:00,True,drift,35.8,injected
2024-06-10 04:15:00,True,drift,34.7,injected
2024-06-10 04:30:00,True,drift,33.9,injected
2024-06-10 04:45:00,True,drift,33.2,injected
2024-06-10 05:00:00,True,drift,33.6,injected
2024-06-10 05:15:00,True,drift,35.8,injected
2024-06-10 05:30:00,True,drift,35.0,injected
2024-06-10 05:45:00,True,drift,35.7,injected
2024-06-10 06:00:00,True,drift,40.1,injected
2024-06-10 06:15:00,True,drift,46.5,injected
2024-06-10 06:30:00,True,drift,48.2,injected
2024-06-10 06:45:00,True,drift,53.6,injected
2024-06-10 07:00:00,True,drift,57.4,injected
2024-06-10 07:15:00,True,drift,60.1,injected
2024-06-10 07:30:00,True,drift,69.0,injected
2024-06-10 07:45:00,True,drift,72.0,injected
2024-06-10 08:00:00,True,drift,71.2,injected
2024-06-10 08:15:00,True,drift,80.4,injected
2024-06-10 08:30:00,True,drift,76.1,injected
2024-06-10 08:45:00,True,drift,79.4,injected
2024-06-10 09:00:00,True,drift,74.3,injected
2024-06-10 09:15:00,True,drift,68.7,injected
2024-06-10 09:30:00,True,drift,68.4,injected
2024-06-10 09:45:00,True,drift,64.1,injected
2024-06-10 10:00:00,True,drift,57.6,injected
2024-06-10 10:15:00,True,drift,53.1,injected
2024-06-10 10:30:00,True,drift,51.0,injected
2024-06-10 10:45:00,True,drift,47.0,injected
2024-06-10 11:00:00,True,drift,42.3,injected
2024-06-10 11:15:00,True,drift,38.6,injected
2024-06-10 11:30:00,True,drift,37.2,injected
2024-06-10 11:45:00,True,drift,31.4,injected
2024-06-10 12:00:00,True,drift,30.4,injected
2024-06-10 12:15:00,True,drift,29.3,injected
2024-06-10 12:30:00,True,drift,26.8,injected
2024-06-10 12:45:00,True,drift,26.1,injected
2024-06-10 13:00:00,True,drift,25.3,injected
2024-06-10 13:15:00,True,drift,22.6,injected
2024-06-10 13:30:00,True,drift,24.0,injected
2024-06-10 13:45:00,True,drift,22.7,injected
2024-06-10 14:00:00,True,drift,23.7,injected
2024-06-10 14:15:00,True,drift,24.2,injected
2024-06-10 14:30:00,True,drift,24.5,injected
2024-06-10 14:45:00,True,drift,22.8,injected
2024-06-10 15:00:00,True,drift,22.0,injected
2024-06-10 15:15:00,True,drift,24.3,injected
2024-06-10 15:30:00,True,drift,21.2,injected
2024-06-10 15:45:00,True,drift,20.4,injected
2024-06-10 16:00:00,True,drift,21.4,injected
2024-06-10 16:15:00,True,drift,20.3,injected
2024-06-10 16:30:00,True,drift,20.6,injected
2024-06-10 16:45:00,True,drift,18.3,injected
2024-06-10 17:00:00,True,drift,19.8,injected
2024-06-10 17:15:00,True,drift,18.3,injected
2024-06-10 17:30:00,True,drift,17.1,injected
2024-06-10 17:45:00,True,drift,18.4,injected
2024-06-10 18:00:00,True,drift,18.2,injected
2024-06-10 18:15:00,True,drift,17.8,injected
2024-06-10 18:30:00,True,drift,16.6,injected
2024-06-10 18:45:00,True,drift,18.9,injected
2024-06-10 19:00:00,True,drift,15.5,injected
2024-06-10 19:15:00,True,drift,16.1,injected
2024-06-10 19:30:00,True,drift,15.4,injected
2024-06-10 19:45:00,True,drift,15.7,injected
2024-06-10 20:00:00,True,drift,15.1,injected
2024-06-10 20:15:00,True,drift,15.7,injected
2024-06-10 20:30:00,True,drift,16.1,injected
2024-06-10 20:45:00,True,drift,15.4,injected
2024-06-10 21:00:00,True,drift,16.2,injected
2024-06-10 21:15:00,True,drift,15.1,injected
2024-06-10 21:30:00,True,drift,15.4,injected
2024-06-10 21:45:00,True,drift,16.7,injected
2024-06-10 22:00:00,True,drift,15.4,injected
2024-06-10 22:15:00,True,drift,15.9,injected
2024-06-10 22:30:00,True,drift,15.7,injected
2024-06-10 22:45:00,True,drift,15.5,injected
2024-06-10 23:00:00,True,drift,14.0,injected
2024-06-10 23:15:00,True,drift,14.8,injected
2024-06-10 23:30:00,True,drift,14.0,injected
2024-06-10 23:45:00,True,drift,14.0,injected
2024-06-11 00:00:00,True,drift,14.3,injected
2024-06-11 00:15:00,True,drift,13.3,injected
2024-06-11 00:30:00,True,drift,14.6,injected
2024-06-11 00:45:00,True,drift,13.7,injected
2024-06-11 01:00:00,True,drift,14.5,injected
2024-06-11 01:15:00,True,drift,14.5,injected
2024-06-11 01:30:00,True,drift,14.8,injected
2024-06-11 01:45:00,True,drift,14.1,injected
2024-06-11 02:00:00,True,gap,,natural
2024-06-11 02:15:00,True,drift,13.5,injected
2024-06-11 02:30:00,True,drift,13.1,injected
